gin.py,INFO,20230307195926-4792,NAVER QC DATA IMPORTED,2023-03-07 19:59:26
gin.py,INFO,20230307195926-7605,A LOOP FINISHED,2023-03-07 19:59:26
gin.py,INFO,20230307205900-1731,GET GA4 DATA,2023-03-07 20:59:00
gin.py,INFO,20230307205918-7294,GA4 DATA IMPORTED,2023-03-07 20:59:18
gin.py,INFO,20230307205918-3664,GET INSTAGRAM DATA,2023-03-07 20:59:18
gin.py,INFO,20230307205919-2819,INSTAGRAM DATA IMPORTED,2023-03-07 20:59:19
gin.py,INFO,20230307205919-3666,GET NAVER QC DATA,2023-03-07 20:59:19
gin.py,INFO,20230307205928-5816,NAVER QC DATA IMPORTED,2023-03-07 20:59:28
gin.py,INFO,20230307205928-6894,A LOOP FINISHED,2023-03-07 20:59:28
gin.py,INFO,20230307215900-4958,GET GA4 DATA,2023-03-07 21:59:00
gin.py,INFO,20230307215917-2930,GA4 DATA IMPORTED,2023-03-07 21:59:17
gin.py,INFO,20230307215917-2039,GET INSTAGRAM DATA,2023-03-07 21:59:17
gin.py,INFO,20230307215918-6821,INSTAGRAM DATA IMPORTED,2023-03-07 21:59:18
gin.py,INFO,20230307215918-5234,GET NAVER QC DATA,2023-03-07 21:59:18
gin.py,INFO,20230307215927-8228,NAVER QC DATA IMPORTED,2023-03-07 21:59:27
gin.py,INFO,20230307215927-2254,A LOOP FINISHED,2023-03-07 21:59:27
gin.py,INFO,20230307225900-5891,GET GA4 DATA,2023-03-07 22:59:00
gin.py,INFO,20230307225915-0,GA4 DATA IMPORTED,2023-03-07 22:59:15
gin.py,INFO,20230307225915-5088,GET INSTAGRAM DATA,2023-03-07 22:59:15
gin.py,INFO,20230307225916-5402,INSTAGRAM DATA IMPORTED,2023-03-07 22:59:16
gin.py,INFO,20230307225916-6264,GET NAVER QC DATA,2023-03-07 22:59:16
gin.py,INFO,20230307225925-9367,NAVER QC DATA IMPORTED,2023-03-07 22:59:25
gin.py,INFO,20230307225925-2544,A LOOP FINISHED,2023-03-07 22:59:25
gin.py,INFO,20230307235900-9360,GET GA4 DATA,2023-03-07 23:59:00
gin.py,INFO,20230307235917-4102,GA4 DATA IMPORTED,2023-03-07 23:59:17
gin.py,INFO,20230307235917-6296,GET INSTAGRAM DATA,2023-03-07 23:59:17
gin.py,INFO,20230307235917-6012,INSTAGRAM DATA IMPORTED,2023-03-07 23:59:17
gin.py,INFO,20230307235917-6126,GET NAVER QC DATA,2023-03-07 23:59:17
gin.py,INFO,20230307235927-151,NAVER QC DATA IMPORTED,2023-03-07 23:59:27
gin.py,INFO,20230307235927-6383,A LOOP FINISHED,2023-03-07 23:59:27
gin.py,INFO,20230308005900-918,GET GA4 DATA,2023-03-08 00:59:00
gin.py,INFO,20230308005920-38,GA4 DATA IMPORTED,2023-03-08 00:59:20
gin.py,INFO,20230308005920-946,GET INSTAGRAM DATA,2023-03-08 00:59:20
gin.py,INFO,20230308005921-6632,INSTAGRAM DATA IMPORTED,2023-03-08 00:59:21
gin.py,INFO,20230308005921-8043,GET NAVER QC DATA,2023-03-08 00:59:21
gin.py,INFO,20230308005929-771,NAVER QC DATA IMPORTED,2023-03-08 00:59:29
gin.py,INFO,20230308005929-3105,A LOOP FINISHED,2023-03-08 00:59:29
gin.py,INFO,20230308015900-3690,GET GA4 DATA,2023-03-08 01:59:00
gin.py,INFO,20230308015915-8327,GA4 DATA IMPORTED,2023-03-08 01:59:15
gin.py,INFO,20230308015915-2049,GET INSTAGRAM DATA,2023-03-08 01:59:15
gin.py,INFO,20230308015916-4845,INSTAGRAM DATA IMPORTED,2023-03-08 01:59:16
gin.py,INFO,20230308015916-1245,GET NAVER QC DATA,2023-03-08 01:59:16
gin.py,INFO,20230308015925-7387,NAVER QC DATA IMPORTED,2023-03-08 01:59:25
gin.py,INFO,20230308015925-6187,A LOOP FINISHED,2023-03-08 01:59:25
gin.py,INFO,20230308025900-591,GET GA4 DATA,2023-03-08 02:59:00
gin.py,INFO,20230308025915-8788,GA4 DATA IMPORTED,2023-03-08 02:59:15
gin.py,INFO,20230308025915-341,GET INSTAGRAM DATA,2023-03-08 02:59:15
gin.py,INFO,20230308025915-39,INSTAGRAM DATA IMPORTED,2023-03-08 02:59:15
gin.py,INFO,20230308025915-103,GET NAVER QC DATA,2023-03-08 02:59:15
gin.py,INFO,20230308025924-8686,NAVER QC DATA IMPORTED,2023-03-08 02:59:24
gin.py,INFO,20230308025924-7260,A LOOP FINISHED,2023-03-08 02:59:24
gin.py,INFO,20230308035901-8048,GET GA4 DATA,2023-03-08 03:59:01
gin.py,INFO,20230308035916-7784,GA4 DATA IMPORTED,2023-03-08 03:59:16
gin.py,INFO,20230308035916-7917,GET INSTAGRAM DATA,2023-03-08 03:59:16
gin.py,INFO,20230308035917-8585,INSTAGRAM DATA IMPORTED,2023-03-08 03:59:17
gin.py,INFO,20230308035917-3537,GET NAVER QC DATA,2023-03-08 03:59:17
gin.py,INFO,20230308035926-8025,NAVER QC DATA IMPORTED,2023-03-08 03:59:26
gin.py,INFO,20230308035926-9384,A LOOP FINISHED,2023-03-08 03:59:26
gin.py,INFO,20230308045900-9488,GET GA4 DATA,2023-03-08 04:59:00
gin.py,INFO,20230308045919-7434,GA4 DATA IMPORTED,2023-03-08 04:59:19
gin.py,INFO,20230308045919-2196,GET INSTAGRAM DATA,2023-03-08 04:59:19
gin.py,INFO,20230308045920-3227,INSTAGRAM DATA IMPORTED,2023-03-08 04:59:20
gin.py,INFO,20230308045920-6343,GET NAVER QC DATA,2023-03-08 04:59:20
gin.py,INFO,20230308045929-1334,NAVER QC DATA IMPORTED,2023-03-08 04:59:29
gin.py,INFO,20230308045929-114,A LOOP FINISHED,2023-03-08 04:59:29
gin.py,INFO,20230308055900-2193,GET GA4 DATA,2023-03-08 05:59:00
gin.py,INFO,20230308055914-4066,GA4 DATA IMPORTED,2023-03-08 05:59:14
gin.py,INFO,20230308055914-8494,GET INSTAGRAM DATA,2023-03-08 05:59:14
gin.py,INFO,20230308055914-8467,INSTAGRAM DATA IMPORTED,2023-03-08 05:59:14
gin.py,INFO,20230308055914-8572,GET NAVER QC DATA,2023-03-08 05:59:14
gin.py,INFO,20230308055923-6445,NAVER QC DATA IMPORTED,2023-03-08 05:59:23
gin.py,INFO,20230308055923-5458,A LOOP FINISHED,2023-03-08 05:59:23
gin.py,INFO,20230308065900-8573,GET GA4 DATA,2023-03-08 06:59:00
gin.py,INFO,20230308065912-8869,GA4 DATA IMPORTED,2023-03-08 06:59:12
gin.py,INFO,20230308065912-2601,GET INSTAGRAM DATA,2023-03-08 06:59:12
gin.py,INFO,20230308065913-542,INSTAGRAM DATA IMPORTED,2023-03-08 06:59:13
gin.py,INFO,20230308065913-1925,GET NAVER QC DATA,2023-03-08 06:59:13
gin.py,INFO,20230308065922-3653,NAVER QC DATA IMPORTED,2023-03-08 06:59:22
gin.py,INFO,20230308065922-8679,A LOOP FINISHED,2023-03-08 06:59:22
gin.py,INFO,20230308075900-6245,GET GA4 DATA,2023-03-08 07:59:00
gin.py,INFO,20230308075914-3545,GA4 DATA IMPORTED,2023-03-08 07:59:14
gin.py,INFO,20230308075914-1598,GET INSTAGRAM DATA,2023-03-08 07:59:14
gin.py,INFO,20230308075915-9316,INSTAGRAM DATA IMPORTED,2023-03-08 07:59:15
gin.py,INFO,20230308075915-7151,GET NAVER QC DATA,2023-03-08 07:59:15
gin.py,INFO,20230308075923-6746,NAVER QC DATA IMPORTED,2023-03-08 07:59:23
gin.py,INFO,20230308075923-2623,A LOOP FINISHED,2023-03-08 07:59:23
gin.py,INFO,20230308085900-3054,GET GA4 DATA,2023-03-08 08:59:00
gin.py,INFO,20230308085913-1438,GA4 DATA IMPORTED,2023-03-08 08:59:13
gin.py,INFO,20230308085913-7906,GET INSTAGRAM DATA,2023-03-08 08:59:13
gin.py,INFO,20230308085913-2651,INSTAGRAM DATA IMPORTED,2023-03-08 08:59:13
gin.py,INFO,20230308085913-6124,GET NAVER QC DATA,2023-03-08 08:59:13
gin.py,INFO,20230308085923-7505,NAVER QC DATA IMPORTED,2023-03-08 08:59:23
gin.py,INFO,20230308085923-2163,A LOOP FINISHED,2023-03-08 08:59:23
gin.py,INFO,20230308095900-2350,GET GA4 DATA,2023-03-08 09:59:00
gin.py,INFO,20230308095915-5418,GA4 DATA IMPORTED,2023-03-08 09:59:15
gin.py,INFO,20230308095915-7333,GET INSTAGRAM DATA,2023-03-08 09:59:15
gin.py,INFO,20230308095915-766,INSTAGRAM DATA IMPORTED,2023-03-08 09:59:15
gin.py,INFO,20230308095915-790,GET NAVER QC DATA,2023-03-08 09:59:15
gin.py,INFO,20230308095924-2773,NAVER QC DATA IMPORTED,2023-03-08 09:59:24
gin.py,INFO,20230308095924-2486,A LOOP FINISHED,2023-03-08 09:59:24
