nccAdgroupId,customerId,nccCampaignId,mobileChannelId,pcChannelId,bidAmt,name,userLock,useDailyBudget,useKeywordPlus,keywordPlusWeight,contentsNetworkBidAmt,useCntsNetworkBidAmt,mobileNetworkBidWeight,pcNetworkBidWeight,dailyBudget,budgetLock,delFlag,regTm,editTm,targetSummary,pcChannelKey,mobileChannelKey,status,statusReason,expectCost,migType,adgroupAttrJson,adRollingType,adgroupType,systemBiddingType,useCntsNetworkBidWeight,contentsNetworkBidWeight
grp-a001-01-000000010450267,829946,cmp-a001-01-000000000541284,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,컵_BI,False,False,False,100,70,False,100,100,0,False,False,2019-04-03T04:32:19.000Z,2020-09-03T08:21:02.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,110,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000010887295,829946,cmp-a001-01-000000000541284,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,워시 BI,True,True,False,100,70,False,100,100,100000,False,False,2019-05-09T06:43:44.000Z,2019-12-17T07:26:44.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000013384145,829946,cmp-a001-01-000000000857071,bsn-a001-00-000000003047039,bsn-a001-00-000000003047039,70,공홈,True,True,False,100,70,False,100,100,100000,False,False,2019-12-10T04:57:48.000Z,2019-12-13T01:16:59.000Z,"{'pcMobile': 'all', 'media': 'all'}",https://evecondoms.com/index.html,https://evecondoms.com/index.html,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000018375676,829946,cmp-a001-01-000000003551333,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SLbi,False,False,False,0,70,False,100,100,0,False,False,2020-11-19T10:06:58.000Z,2022-05-30T00:01:42.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000018375678,829946,cmp-a001-01-000000003551333,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SLbix,False,False,False,100,70,False,100,100,50000,False,False,2020-11-19T10:06:59.000Z,2022-05-30T00:01:42.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,1936,0,{'campaignTp': 1},ROUND_ROBIN,WEB_SITE,NONE,False,100
grp-a001-01-000000018375681,829946,cmp-a001-01-000000003551333,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMCbi,False,False,False,100,70,False,100,100,0,False,False,2020-11-19T10:07:00.000Z,2022-05-30T00:01:42.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,737,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000018375683,829946,cmp-a001-01-000000003551333,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMCbix,False,False,False,100,70,False,100,100,50000,False,False,2020-11-19T10:07:00.000Z,2022-05-30T00:01:42.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,2002,0,{'campaignTp': 1},ROUND_ROBIN,WEB_SITE,NONE,False,100
grp-a001-01-000000018375686,829946,cmp-a001-01-000000003551333,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMPbi,False,False,False,100,70,False,100,100,0,False,False,2020-11-19T10:07:01.000Z,2022-05-30T00:01:42.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000018375776,829946,cmp-a001-01-000000003551342,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SLbi,False,False,False,0,70,False,100,100,0,False,False,2020-11-19T10:08:44.000Z,2022-04-19T05:11:27.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,121,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000018375777,829946,cmp-a001-01-000000003551342,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SLbix,False,False,False,100,70,False,100,100,100000,False,False,2020-11-19T10:08:44.000Z,2022-04-19T05:11:55.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,748,0,{'campaignTp': 1},ROUND_ROBIN,WEB_SITE,NONE,False,100
grp-a001-01-000000018375779,829946,cmp-a001-01-000000003551342,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMCbi,False,False,False,100,70,False,100,100,0,False,False,2020-11-19T10:08:45.000Z,2022-04-19T05:12:20.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,121,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000018375780,829946,cmp-a001-01-000000003551342,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMCbix,False,False,False,100,70,False,100,100,100000,False,False,2020-11-19T10:08:46.000Z,2022-04-19T05:12:28.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,1144,0,{'campaignTp': 1},ROUND_ROBIN,WEB_SITE,NONE,False,100
grp-a001-01-000000018375782,829946,cmp-a001-01-000000003551342,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMPbi,False,False,False,100,70,False,100,100,0,False,False,2020-11-19T10:08:46.000Z,2022-04-19T05:12:50.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,297,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000018702350,829946,cmp-a001-01-000000003551333,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,크리스마스_BIx,True,True,False,0,70,False,100,100,10000,False,False,2020-12-07T08:41:02.000Z,2020-12-16T06:54:09.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,407,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000018702397,829946,cmp-a001-01-000000003551342,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,크리스마스_Bix,True,True,False,0,70,False,100,100,10000,False,False,2020-12-07T08:43:21.000Z,2020-12-16T06:54:06.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,1782,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000018702459,829946,cmp-a001-01-000000003551342,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,워시_BIx,True,True,False,0,70,False,100,100,10000,False,False,2020-12-07T08:45:39.000Z,2021-02-03T01:56:09.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,3025,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000018702588,829946,cmp-a001-01-000000003551333,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,워시_BIx,True,True,False,0,70,False,100,100,20000,False,False,2020-12-07T08:48:33.000Z,2021-02-03T01:56:04.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,3080,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000018705520,829946,cmp-a001-01-000000003551333,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMPbix,True,True,False,0,70,False,100,100,10000,False,False,2020-12-07T11:40:15.000Z,2022-04-19T05:17:01.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,1133,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000018705523,829946,cmp-a001-01-000000003551342,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMPbix,True,True,False,0,70,False,100,100,10000,False,False,2020-12-07T11:41:03.000Z,2022-04-19T05:13:03.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,1320,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000020643781,829946,cmp-a001-01-000000004000867,bsn-a001-00-000000005056887,bsn-a001-00-000000005056887,70,PC/ SCbix,True,False,False,0,70,False,100,100,50000,False,False,2021-04-02T08:40:38.000Z,2022-04-19T05:18:18.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://instinctuseve.com,http://instinctuseve.com,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000020795603,829946,cmp-a001-01-000000004000867,bsn-a001-00-000000005056887,bsn-a001-00-000000005056887,70,모바일/ SCbix,False,True,False,0,70,False,100,100,100000,False,False,2021-04-12T07:56:23.000Z,2022-04-19T05:17:57.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://instinctuseve.com,http://instinctuseve.com,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,1540,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000021091602,829946,cmp-a001-01-000000000857071,bsn-a001-00-000000005180122,bsn-a001-00-000000005180122,70,공식홈페이지 비즈광고_광고그룹#1,False,False,False,0,70,False,100,100,0,False,False,2021-04-29T05:55:50.000Z,2021-04-29T05:55:50.000Z,"{'pcMobile': 'all', 'media': 'all'}",https://www.byehpveve.com,https://www.byehpveve.com,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027116351,829946,cmp-a001-01-000000005384553,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMC_*_Drtx,False,False,False,0,70,False,100,100,100,False,False,2022-05-10T08:51:34.000Z,2022-05-30T00:03:29.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027233197,829946,cmp-a001-01-000000005384553,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMP_S3_Drtx,False,False,False,0,70,False,100,100,100,False,False,2022-05-18T01:50:08.000Z,2022-05-30T00:03:32.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027233235,829946,cmp-a001-01-000000005384553,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SL_W_USN120_Drtx,False,False,False,0,70,False,100,100,100,False,False,2022-05-18T01:50:46.000Z,2022-05-30T00:03:34.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,121,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027234036,829946,cmp-a001-01-000000005410745,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMC_*_Drtx,False,False,False,0,70,False,100,100,100,False,False,2022-05-18T02:22:02.000Z,2022-05-30T00:03:20.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,1100,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027234214,829946,cmp-a001-01-000000005410745,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMP_S3_Drtx,True,False,False,0,70,False,100,100,100,False,False,2022-05-18T02:29:31.000Z,2022-05-25T06:21:00.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027234257,829946,cmp-a001-01-000000005410745,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SL_W_USN120_Drtx,False,False,False,0,70,False,100,100,100,False,False,2022-05-18T02:31:30.000Z,2022-05-30T00:03:26.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,5203,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027234809,829946,cmp-a001-01-000000005410939,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMC_*_Drtx,False,False,False,0,70,False,100,100,100,False,False,2022-05-18T02:52:29.000Z,2022-05-29T23:56:40.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027234981,829946,cmp-a001-01-000000005410939,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMP_S3_Drtx,False,False,False,0,70,False,100,100,70,False,False,2022-05-18T03:02:57.000Z,2022-05-29T23:56:40.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,308,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027235041,829946,cmp-a001-01-000000005410939,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SL_W_USN120_Drtx,False,False,False,0,70,False,100,100,70,False,False,2022-05-18T03:03:30.000Z,2022-05-29T23:56:41.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,66,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027235241,829946,cmp-a001-01-000000005411058,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMC_*_Drtx,True,False,False,0,70,False,100,100,70,False,False,2022-05-18T03:12:07.000Z,2022-08-09T03:24:31.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,2156,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027235249,829946,cmp-a001-01-000000005411058,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMP_S3_Drtx,True,False,False,0,70,False,100,100,70,False,False,2022-05-18T03:12:46.000Z,2022-05-30T00:03:14.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027235359,829946,cmp-a001-01-000000005411058,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SL_W_USN120_Drtx,False,False,False,0,70,False,100,100,70,False,False,2022-05-18T03:19:49.000Z,2022-05-29T23:56:22.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,1221,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027934975,829946,cmp-a001-01-000000005557729,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SL_W2_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T05:07:53.000Z,2022-06-30T05:48:59.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027935960,829946,cmp-a001-01-000000005557729,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMC_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T05:39:48.000Z,2022-06-30T05:48:37.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027935968,829946,cmp-a001-01-000000005557729,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMP_S4_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T05:40:07.000Z,2022-06-30T05:42:51.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027935999,829946,cmp-a001-01-000000005557729,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SL_S_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T05:41:23.000Z,2022-06-30T05:49:28.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027936073,829946,cmp-a001-01-000000005557729,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,GCFW_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T05:43:52.000Z,2022-06-30T05:43:52.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027936185,829946,cmp-a001-01-000000005557729,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MSP_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T05:45:31.000Z,2022-06-30T05:45:31.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939619,829946,cmp-a001-01-000000005558785,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SL_W2_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:19:58.000Z,2022-06-30T07:19:58.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939623,829946,cmp-a001-01-000000005558785,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SL_S_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:20:07.000Z,2022-06-30T07:20:07.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939628,829946,cmp-a001-01-000000005558785,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MSP_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:20:17.000Z,2022-06-30T07:20:17.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939636,829946,cmp-a001-01-000000005558785,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMP_S4_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:20:34.000Z,2022-06-30T07:20:34.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
